subjID,Region,ChaCo_mean,ChaCo_std
1011.0000000000,2.0000000000,0.0000000000,0.0000000000
1012.0000000000,2.0000000000,0.0000000000,0.0000000000
1013.0000000000,2.0000000000,0.0000000000,0.0000000000
1014.0000000000,2.0000000000,0.0244338330,0.0061590330
1015.0000000000,2.0000000000,0.0000008459,0.0000050752
1016.0000000000,2.0000000000,0.0017776786,0.0005721003
1017.0000000000,2.0000000000,0.0098036591,0.0057094925
1018.0000000000,2.0000000000,0.0000000000,0.0000000000
1019.0000000000,2.0000000000,0.0002616797,0.0001638723
1020.0000000000,2.0000000000,0.0000000000,0.0000000000
1021.0000000000,2.0000000000,0.0000000000,0.0000000000
1022.0000000000,2.0000000000,0.0000000000,0.0000000000
1023.0000000000,2.0000000000,0.0000294818,0.0000409303
1024.0000000000,2.0000000000,0.0013180809,0.0004680754
1025.0000000000,2.0000000000,0.0003072249,0.0001762734
1026.0000000000,2.0000000000,0.0264081280,0.0075224827
1027.0000000000,2.0000000000,0.0148342909,0.0052168391
1028.0000000000,2.0000000000,0.0950042239,0.0191524009
1029.0000000000,2.0000000000,0.0000000000,0.0000000000
1030.0000000000,2.0000000000,0.0000000000,0.0000000000
1031.0000000000,2.0000000000,0.0000000000,0.0000000000
1032.0000000000,2.0000000000,0.0000000000,0.0000000000
1033.0000000000,2.0000000000,0.0000000000,0.0000000000
1034.0000000000,2.0000000000,0.0000512915,0.0000563126
1035.0000000000,2.0000000000,0.0000000000,0.0000000000
1036.0000000000,2.0000000000,0.0000000000,0.0000000000
1037.0000000000,2.0000000000,0.0000654152,0.0000568682
1038.0000000000,2.0000000000,0.0001914432,0.0001231710
1039.0000000000,2.0000000000,0.0001410635,0.0000933382
1040.0000000000,2.0000000000,0.0000000000,0.0000000000
1041.0000000000,2.0000000000,0.0000281025,0.0000309137
1042.0000000000,2.0000000000,0.0000000000,0.0000000000
1043.0000000000,2.0000000000,0.0000000000,0.0000000000
1044.0000000000,2.0000000000,0.0000000000,0.0000000000
1045.0000000000,2.0000000000,0.0853633283,0.0174614945
1046.0000000000,2.0000000000,0.0000000000,0.0000000000
1047.0000000000,2.0000000000,0.0001903986,0.0001251119
1048.0000000000,2.0000000000,0.0003109488,0.0001994000
1049.0000000000,2.0000000000,0.1108511336,0.0195051485
1050.0000000000,2.0000000000,0.1395125667,0.0271006166
1051.0000000000,2.0000000000,0.0000905794,0.0000645707
1052.0000000000,2.0000000000,0.0000000000,0.0000000000
1053.0000000000,2.0000000000,0.1576897533,0.0237238573
1054.0000000000,2.0000000000,0.4676175418,0.0400994003
1055.0000000000,2.0000000000,0.0073277341,0.0019254686
1056.0000000000,2.0000000000,0.0000000000,0.0000000000
1057.0000000000,2.0000000000,0.0000156149,0.0000252538
1058.0000000000,2.0000000000,0.0000022113,0.0000074796
1059.0000000000,2.0000000000,0.1682276855,0.0238004885
1060.0000000000,2.0000000000,0.0075128013,0.0024259338
1002.0000000000,3.0000000000,0.0000000000,0.0000000000
1003.0000000000,3.0000000000,0.0000000000,0.0000000000
1004.0000000000,3.0000000000,0.0000000000,0.0000000000
1005.0000000000,3.0000000000,0.0000000000,0.0000000000
1006.0000000000,3.0000000000,0.0000000000,0.0000000000
1007.0000000000,3.0000000000,0.0000000000,0.0000000000
1008.0000000000,3.0000000000,0.0000003414,0.0000029165
1009.0000000000,3.0000000000,0.0000000000,0.0000000000
1010.0000000000,3.0000000000,0.0000000000,0.0000000000
1011.0000000000,3.0000000000,0.0000000000,0.0000000000
1012.0000000000,3.0000000000,0.0000000000,0.0000000000
1013.0000000000,3.0000000000,0.0000000000,0.0000000000
1014.0000000000,3.0000000000,0.0000000000,0.0000000000
1015.0000000000,3.0000000000,0.0000000000,0.0000000000
1016.0000000000,3.0000000000,0.0000000000,0.0000000000
1017.0000000000,3.0000000000,0.0000000000,0.0000000000
1018.0000000000,3.0000000000,0.0000000000,0.0000000000
1019.0000000000,3.0000000000,0.0000082749,0.0000156662
1020.0000000000,3.0000000000,0.0000000000,0.0000000000
1021.0000000000,3.0000000000,0.0000000000,0.0000000000
1022.0000000000,3.0000000000,0.0000000000,0.0000000000
1023.0000000000,3.0000000000,0.0000000000,0.0000000000
1024.0000000000,3.0000000000,0.0000000000,0.0000000000
1025.0000000000,3.0000000000,0.0000000000,0.0000000000
1026.0000000000,3.0000000000,0.0000000000,0.0000000000
1027.0000000000,3.0000000000,0.0000013444,0.0000056922
1028.0000000000,3.0000000000,0.0000003837,0.0000032787
1029.0000000000,3.0000000000,0.0000000000,0.0000000000
1030.0000000000,3.0000000000,0.0000000000,0.0000000000
1031.0000000000,3.0000000000,0.0000000000,0.0000000000
1032.0000000000,3.0000000000,0.0000000000,0.0000000000
1033.0000000000,3.0000000000,0.0000000000,0.0000000000
1034.0000000000,3.0000000000,0.0000000000,0.0000000000
1035.0000000000,3.0000000000,0.0000000000,0.0000000000
1036.0000000000,3.0000000000,0.0000000000,0.0000000000
1037.0000000000,3.0000000000,0.0000000000,0.0000000000
1038.0000000000,3.0000000000,0.0000000000,0.0000000000
1039.0000000000,3.0000000000,0.0000000000,0.0000000000
1040.0000000000,3.0000000000,0.0000000000,0.0000000000
1041.0000000000,3.0000000000,0.0000000000,0.0000000000
1042.0000000000,3.0000000000,0.0000000000,0.0000000000
1043.0000000000,3.0000000000,0.0000000000,0.0000000000
1044.0000000000,3.0000000000,0.0000000000,0.0000000000
1045.0000000000,3.0000000000,0.0000014348,0.0000060090
1046.0000000000,3.0000000000,0.0000000000,0.0000000000
1047.0000000000,3.0000000000,0.0000000000,0.0000000000
1048.0000000000,3.0000000000,0.0000000000,0.0000000000
1049.0000000000,3.0000000000,0.0000017144,0.0000064034
1050.0000000000,3.0000000000,0.0000000000,0.0000000000
1051.0000000000,3.0000000000,0.0000000000,0.0000000000
1052.0000000000,3.0000000000,0.0000000000,0.0000000000
1053.0000000000,3.0000000000,0.0000000000,0.0000000000
1054.0000000000,3.0000000000,0.0000013118,0.0000068440
1055.0000000000,3.0000000000,0.0000247251,0.0000337576
1056.0000000000,3.0000000000,0.0000000000,0.0000000000
1057.0000000000,3.0000000000,0.0000000000,0.0000000000
1058.0000000000,3.0000000000,0.0000000000,0.0000000000
1059.0000000000,3.0000000000,0.0000110419,0.0000208613
1060.0000000000,3.0000000000,0.0000017562,0.0000065288
1002.0000000000,4.0000000000,0.0000000000,0.0000000000
1003.0000000000,4.0000000000,0.0000493470,0.0000492969
1004.0000000000,4.0000000000,0.0022317502,0.0009448870
1005.0000000000,4.0000000000,0.0000000000,0.0000000000
1006.0000000000,4.0000000000,0.0003137105,0.0002059703
1007.0000000000,4.0000000000,0.0000026644,0.0000076637
1008.0000000000,4.0000000000,0.0036985524,0.0010620609
1009.0000000000,4.0000000000,0.0000000000,0.0000000000
1010.0000000000,4.0000000000,0.0000172704,0.0000212466
1011.0000000000,4.0000000000,0.0000000000,0.0000000000
1012.0000000000,4.0000000000,0.0000000000,0.0000000000
1013.0000000000,4.0000000000,0.0000000000,0.0000000000
1014.0000000000,4.0000000000,0.0015100309,0.0006908061
1015.0000000000,4.0000000000,0.0000000000,0.0000000000
1016.0000000000,4.0000000000,0.0004419940,0.0001958946
1017.0000000000,4.0000000000,0.0039347832,0.0016852550
1018.0000000000,4.0000000000,0.0000000000,0.0000000000
1019.0000000000,4.0000000000,0.0003738328,0.0001817517
1020.0000000000,4.0000000000,0.0000000000,0.0000000000
1021.0000000000,4.0000000000,0.0000000000,0.0000000000
1022.0000000000,4.0000000000,0.0000000000,0.0000000000
1023.0000000000,4.0000000000,0.0000006332,0.0000038918
1024.0000000000,4.0000000000,0.0001192193,0.0000788665
1025.0000000000,4.0000000000,0.0000428103,0.0000403422
1026.0000000000,4.0000000000,0.0169247378,0.0054387964
1027.0000000000,4.0000000000,0.0166425944,0.0069124714
1028.0000000000,4.0000000000,0.0070770371,0.0020255466
1029.0000000000,4.0000000000,0.0000000000,0.0000000000
1030.0000000000,4.0000000000,0.0000000000,0.0000000000
1031.0000000000,4.0000000000,0.0000000000,0.0000000000
1032.0000000000,4.0000000000,0.0000000000,0.0000000000
1033.0000000000,4.0000000000,0.0000000000,0.0000000000
1034.0000000000,4.0000000000,0.0000120971,0.0000369688
1035.0000000000,4.0000000000,0.0000000000,0.0000000000
1036.0000000000,4.0000000000,0.0000000000,0.0000000000
1037.0000000000,4.0000000000,0.0000100697,0.0000177493
1038.0000000000,4.0000000000,0.0000420138,0.0000462444
1039.0000000000,4.0000000000,0.0000241779,0.0000282140
1040.0000000000,4.0000000000,0.0000000000,0.0000000000
1041.0000000000,4.0000000000,0.0000042319,0.0000100988
1042.0000000000,4.0000000000,0.0000000000,0.0000000000
1043.0000000000,4.0000000000,0.0000000000,0.0000000000
1044.0000000000,4.0000000000,0.0000000000,0.0000000000
1045.0000000000,4.0000000000,0.0165553588,0.0042171990
1046.0000000000,4.0000000000,0.0000000000,0.0000000000
1047.0000000000,4.0000000000,0.0000284966,0.0000472082
1048.0000000000,4.0000000000,0.0000118227,0.0000177574
1049.0000000000,4.0000000000,0.0255388931,0.0088496478
1050.0000000000,4.0000000000,0.0011861467,0.0006437492
1051.0000000000,4.0000000000,0.0000194711,0.0000228210
1052.0000000000,4.0000000000,0.0000000000,0.0000000000
1053.0000000000,4.0000000000,0.0012068887,0.0004970284
1054.0000000000,4.0000000000,0.0372307009,0.0066307002
1055.0000000000,4.0000000000,0.0109754441,0.0023638125
1056.0000000000,4.0000000000,0.0000000000,0.0000000000
1057.0000000000,4.0000000000,0.0000003380,0.0000028882
1058.0000000000,4.0000000000,0.0000004062,0.0000034703
1059.0000000000,4.0000000000,0.0112737385,0.0026155634
1060.0000000000,4.0000000000,0.0073597929,0.0015790002
1002.0000000000,5.0000000000,0.0000000000,0.0000000000
1003.0000000000,5.0000000000,0.0000000000,0.0000000000
1004.0000000000,5.0000000000,0.0000000000,0.0000000000
1005.0000000000,5.0000000000,0.0000000000,0.0000000000
1006.0000000000,5.0000000000,0.0000000000,0.0000000000
1007.0000000000,5.0000000000,0.0000000000,0.0000000000
1008.0000000000,5.0000000000,0.0000000000,0.0000000000
1009.0000000000,5.0000000000,0.0000000000,0.0000000000
1010.0000000000,5.0000000000,0.0000000000,0.0000000000
1011.0000000000,5.0000000000,0.0000000000,0.0000000000
1012.0000000000,5.0000000000,0.0000000000,0.0000000000
1013.0000000000,5.0000000000,0.0000000000,0.0000000000
1014.0000000000,5.0000000000,0.0000000000,0.0000000000
1015.0000000000,5.0000000000,0.0000000000,0.0000000000
1016.0000000000,5.0000000000,0.0000000000,0.0000000000
1017.0000000000,5.0000000000,0.0000000000,0.0000000000
1018.0000000000,5.0000000000,0.0000000000,0.0000000000
1019.0000000000,5.0000000000,0.0000000000,0.0000000000
1020.0000000000,5.0000000000,0.0000000000,0.0000000000
1021.0000000000,5.0000000000,0.0000000000,0.0000000000
1022.0000000000,5.0000000000,0.0000000000,0.0000000000
1023.0000000000,5.0000000000,0.0000000000,0.0000000000
1024.0000000000,5.0000000000,0.0000000000,0.0000000000
1025.0000000000,5.0000000000,0.0000000000,0.0000000000
1026.0000000000,5.0000000000,0.0000000000,0.0000000000
1027.0000000000,5.0000000000,0.0000000000,0.0000000000
1028.0000000000,5.0000000000,0.0000000000,0.0000000000
1029.0000000000,5.0000000000,0.0000000000,0.0000000000
1030.0000000000,5.0000000000,0.0000000000,0.0000000000
1031.0000000000,5.0000000000,0.0000000000,0.0000000000
1032.0000000000,5.0000000000,0.0000000000,0.0000000000
1033.0000000000,5.0000000000,0.0000000000,0.0000000000
1034.0000000000,5.0000000000,0.0000000000,0.0000000000
1035.0000000000,5.0000000000,0.0000000000,0.0000000000
1036.0000000000,5.0000000000,0.0000000000,0.0000000000
1037.0000000000,5.0000000000,0.0000000000,0.0000000000
1038.0000000000,5.0000000000,0.0000000000,0.0000000000
1039.0000000000,5.0000000000,0.0000000000,0.0000000000
1040.0000000000,5.0000000000,0.0000000000,0.0000000000
1041.0000000000,5.0000000000,0.0000000000,0.0000000000
1042.0000000000,5.0000000000,0.0000000000,0.0000000000
1043.0000000000,5.0000000000,0.0000000000,0.0000000000
1044.0000000000,5.0000000000,0.0000000000,0.0000000000
1045.0000000000,5.0000000000,0.0000000000,0.0000000000
1046.0000000000,5.0000000000,0.0000000000,0.0000000000
1047.0000000000,5.0000000000,0.0000000000,0.0000000000
1048.0000000000,5.0000000000,0.0000000000,0.0000000000
1049.0000000000,5.0000000000,0.0000000000,0.0000000000
1050.0000000000,5.0000000000,0.0000000000,0.0000000000
1051.0000000000,5.0000000000,0.0000000000,0.0000000000
1052.0000000000,5.0000000000,0.0000000000,0.0000000000
1053.0000000000,5.0000000000,0.0000000000,0.0000000000
1054.0000000000,5.0000000000,0.0000000000,0.0000000000
1055.0000000000,5.0000000000,0.0000143115,0.0000296443
1056.0000000000,5.0000000000,0.0000000000,0.0000000000
1057.0000000000,5.0000000000,0.0000000000,0.0000000000
1058.0000000000,5.0000000000,0.0000000000,0.0000000000
1059.0000000000,5.0000000000,0.0000061093,0.0000155925
1060.0000000000,5.0000000000,0.0000000000,0.0000000000
1002.0000000000,6.0000000000,0.0000000000,0.0000000000
1003.0000000000,6.0000000000,0.0000000000,0.0000000000
1004.0000000000,6.0000000000,0.0000000000,0.0000000000
1005.0000000000,6.0000000000,0.0000000000,0.0000000000
1006.0000000000,6.0000000000,0.0000000000,0.0000000000
1007.0000000000,6.0000000000,0.0000000000,0.0000000000
1008.0000000000,6.0000000000,0.0079905715,0.0022339033
1009.0000000000,6.0000000000,0.0000000000,0.0000000000
1010.0000000000,6.0000000000,0.0000000000,0.0000000000
1011.0000000000,6.0000000000,0.0000000000,0.0000000000
1012.0000000000,6.0000000000,0.0000000000,0.0000000000
1013.0000000000,6.0000000000,0.0000000000,0.0000000000
1014.0000000000,6.0000000000,0.0000000000,0.0000000000
1015.0000000000,6.0000000000,0.0000000000,0.0000000000
1016.0000000000,6.0000000000,0.0000051573,0.0000135885
1017.0000000000,6.0000000000,0.0000210322,0.0000283503
1018.0000000000,6.0000000000,0.0000000000,0.0000000000
1019.0000000000,6.0000000000,0.0000023109,0.0000086346
1020.0000000000,6.0000000000,0.0000000000,0.0000000000
1021.0000000000,6.0000000000,0.0000000000,0.0000000000
1022.0000000000,6.0000000000,0.0000000000,0.0000000000
1023.0000000000,6.0000000000,0.0000000000,0.0000000000
1024.0000000000,6.0000000000,0.0000000000,0.0000000000
1025.0000000000,6.0000000000,0.0000000000,0.0000000000
1026.0000000000,6.0000000000,0.0000000000,0.0000000000
1027.0000000000,6.0000000000,0.0000568583,0.0000675184
1028.0000000000,6.0000000000,0.0008735130,0.0004636798
1029.0000000000,6.0000000000,0.0000000000,0.0000000000
1030.0000000000,6.0000000000,0.0000000000,0.0000000000
1031.0000000000,6.0000000000,0.0000000000,0.0000000000
1032.0000000000,6.0000000000,0.0000000000,0.0000000000
1033.0000000000,6.0000000000,0.0000000000,0.0000000000
1034.0000000000,6.0000000000,0.0000000000,0.0000000000
1035.0000000000,6.0000000000,0.0000000000,0.0000000000
1036.0000000000,6.0000000000,0.0000000000,0.0000000000
1037.0000000000,6.0000000000,0.0000000000,0.0000000000
1038.0000000000,6.0000000000,0.0000004488,0.0000038343
1039.0000000000,6.0000000000,0.0000000000,0.0000000000
1040.0000000000,6.0000000000,0.0000000000,0.0000000000
1041.0000000000,6.0000000000,0.0000000000,0.0000000000
1042.0000000000,6.0000000000,0.0000000000,0.0000000000
1043.0000000000,6.0000000000,0.0000000000,0.0000000000
1044.0000000000,6.0000000000,0.0000000000,0.0000000000
1045.0000000000,6.0000000000,0.0000115712,0.0000231314
1046.0000000000,6.0000000000,0.0000000000,0.0000000000
1047.0000000000,6.0000000000,0.0000000000,0.0000000000
1048.0000000000,6.0000000000,0.0000000000,0.0000000000
1049.0000000000,6.0000000000,0.0000110626,0.0000256751
1050.0000000000,6.0000000000,0.0000004488,0.0000038343
1051.0000000000,6.0000000000,0.0000013300,0.0000064768
1052.0000000000,6.0000000000,0.0000000000,0.0000000000
1053.0000000000,6.0000000000,0.0000000000,0.0000000000
1054.0000000000,6.0000000000,0.0717142713,0.0134292345
1055.0000000000,6.0000000000,0.0220706657,0.0052494963
1056.0000000000,6.0000000000,0.0000000000,0.0000000000
1057.0000000000,6.0000000000,0.0000000000,0.0000000000
1058.0000000000,6.0000000000,0.0000000000,0.0000000000
1059.0000000000,6.0000000000,0.1295062612,0.0191681901
1060.0000000000,6.0000000000,0.0000089479,0.0000197932
1002.0000000000,7.0000000000,0.0000000000,0.0000000000
1003.0000000000,7.0000000000,0.0000003512,0.0000030008
1004.0000000000,7.0000000000,0.0000000000,0.0000000000
1005.0000000000,7.0000000000,0.0000000000,0.0000000000
1006.0000000000,7.0000000000,0.0000000000,0.0000000000
1007.0000000000,7.0000000000,0.0000000000,0.0000000000
1008.0000000000,7.0000000000,0.0000006660,0.0000040019
1009.0000000000,7.0000000000,0.0000000000,0.0000000000
1010.0000000000,7.0000000000,0.0000000000,0.0000000000
1011.0000000000,7.0000000000,0.0000000000,0.0000000000
1012.0000000000,7.0000000000,0.0000000000,0.0000000000
1013.0000000000,7.0000000000,0.0000000000,0.0000000000
1014.0000000000,7.0000000000,0.0000000000,0.0000000000
1015.0000000000,7.0000000000,0.0000002965,0.0000025329
1016.0000000000,7.0000000000,0.0000003512,0.0000030008
1017.0000000000,7.0000000000,0.0000000000,0.0000000000
1018.0000000000,7.0000000000,0.0000000000,0.0000000000
1019.0000000000,7.0000000000,0.0000057162,0.0000119043
1020.0000000000,7.0000000000,0.0000000000,0.0000000000
1021.0000000000,7.0000000000,0.0000000000,0.0000000000
1022.0000000000,7.0000000000,0.0000000000,0.0000000000
1023.0000000000,7.0000000000,0.0000000000,0.0000000000
1024.0000000000,7.0000000000,0.0000000000,0.0000000000
1025.0000000000,7.0000000000,0.0000003512,0.0000030008
1026.0000000000,7.0000000000,0.0000000000,0.0000000000
1027.0000000000,7.0000000000,0.0000003512,0.0000030008
1028.0000000000,7.0000000000,0.0000002438,0.0000020830
1029.0000000000,7.0000000000,0.0000000000,0.0000000000
1030.0000000000,7.0000000000,0.0000000000,0.0000000000
1031.0000000000,7.0000000000,0.0000000000,0.0000000000
1032.0000000000,7.0000000000,0.0000000000,0.0000000000
1033.0000000000,7.0000000000,0.0000000000,0.0000000000
1034.0000000000,7.0000000000,0.0000000000,0.0000000000
1035.0000000000,7.0000000000,0.0000000000,0.0000000000
1036.0000000000,7.0000000000,0.0000000000,0.0000000000
1037.0000000000,7.0000000000,0.0000000000,0.0000000000
1038.0000000000,7.0000000000,0.0000000000,0.0000000000
1039.0000000000,7.0000000000,0.0000003512,0.0000030008
1040.0000000000,7.0000000000,0.0000000000,0.0000000000
1041.0000000000,7.0000000000,0.0000000000,0.0000000000
1042.0000000000,7.0000000000,0.0000000000,0.0000000000
1043.0000000000,7.0000000000,0.0000000000,0.0000000000
1044.0000000000,7.0000000000,0.0000000000,0.0000000000
1045.0000000000,7.0000000000,0.0000000000,0.0000000000
1046.0000000000,7.0000000000,0.0000000000,0.0000000000
1047.0000000000,7.0000000000,0.0000000000,0.0000000000
1048.0000000000,7.0000000000,0.0000000000,0.0000000000
1049.0000000000,7.0000000000,0.0000002438,0.0000020830
1050.0000000000,7.0000000000,0.0000000000,0.0000000000
1051.0000000000,7.0000000000,0.0000000000,0.0000000000
1052.0000000000,7.0000000000,0.0000000000,0.0000000000
1053.0000000000,7.0000000000,0.0000000000,0.0000000000
1054.0000000000,7.0000000000,0.0000009462,0.0000063255
1055.0000000000,7.0000000000,0.0000180069,0.0000237115
1056.0000000000,7.0000000000,0.0000000000,0.0000000000
1057.0000000000,7.0000000000,0.0000000000,0.0000000000
1058.0000000000,7.0000000000,0.0000000000,0.0000000000
1059.0000000000,7.0000000000,0.0000048783,0.0000115165
1060.0000000000,7.0000000000,0.0000002438,0.0000020830
1002.0000000000,8.0000000000,0.0000000000,0.0000000000
1003.0000000000,8.0000000000,0.0000457939,0.0000455105
1004.0000000000,8.0000000000,0.0005771466,0.0002700098
1005.0000000000,8.0000000000,0.0000000000,0.0000000000
1006.0000000000,8.0000000000,0.0011633206,0.0005598930
1007.0000000000,8.0000000000,0.0000034446,0.0000092738
1008.0000000000,8.0000000000,0.0298598253,0.0060030825
1009.0000000000,8.0000000000,0.0000000000,0.0000000000
1010.0000000000,8.0000000000,0.0000330641,0.0000312832
1011.0000000000,8.0000000000,0.0000000000,0.0000000000
1012.0000000000,8.0000000000,0.0000000000,0.0000000000
1013.0000000000,8.0000000000,0.0000000000,0.0000000000
1014.0000000000,8.0000000000,0.0073417789,0.0019387732
1015.0000000000,8.0000000000,0.0000003163,0.0000027022
1016.0000000000,8.0000000000,0.0007481505,0.0002755641
1017.0000000000,8.0000000000,0.0367156758,0.0065860510
1018.0000000000,8.0000000000,0.0000000000,0.0000000000
1019.0000000000,8.0000000000,0.0004519722,0.0001862064
1020.0000000000,8.0000000000,0.0000000000,0.0000000000
1021.0000000000,8.0000000000,0.0000000000,0.0000000000
1022.0000000000,8.0000000000,0.0000000000,0.0000000000
1023.0000000000,8.0000000000,0.0000013345,0.0000049821
1024.0000000000,8.0000000000,0.0001208833,0.0000684668
1025.0000000000,8.0000000000,0.0000530638,0.0000429971
1026.0000000000,8.0000000000,0.0090569952,0.0041125136
1027.0000000000,8.0000000000,0.0160678453,0.0062807066
1028.0000000000,8.0000000000,0.0183927400,0.0037468857
1029.0000000000,8.0000000000,0.0000000000,0.0000000000
1030.0000000000,8.0000000000,0.0000000000,0.0000000000
1031.0000000000,8.0000000000,0.0000000000,0.0000000000
1032.0000000000,8.0000000000,0.0000000000,0.0000000000
1033.0000000000,8.0000000000,0.0000000000,0.0000000000
1034.0000000000,8.0000000000,0.0000189923,0.0000237294
1035.0000000000,8.0000000000,0.0000000000,0.0000000000
1036.0000000000,8.0000000000,0.0000000000,0.0000000000
1037.0000000000,8.0000000000,0.0000119106,0.0000173269
1038.0000000000,8.0000000000,0.0000639093,0.0000563700
1039.0000000000,8.0000000000,0.0000259352,0.0000266622
1040.0000000000,8.0000000000,0.0000000000,0.0000000000
1041.0000000000,8.0000000000,0.0000070756,0.0000142405
1042.0000000000,8.0000000000,0.0000000000,0.0000000000
1043.0000000000,8.0000000000,0.0000000000,0.0000000000
1044.0000000000,8.0000000000,0.0000000000,0.0000000000
1045.0000000000,8.0000000000,0.0170100560,0.0037299013
1046.0000000000,8.0000000000,0.0000000000,0.0000000000
1047.0000000000,8.0000000000,0.0000313091,0.0000412370
1048.0000000000,8.0000000000,0.0000175144,0.0000210265
1049.0000000000,8.0000000000,0.0997970239,0.0200280209
1050.0000000000,8.0000000000,0.0138610867,0.0040229436
1051.0000000000,8.0000000000,0.0000280831,0.0000286582
1052.0000000000,8.0000000000,0.0000000000,0.0000000000
1053.0000000000,8.0000000000,0.0005405047,0.0002817771
1054.0000000000,8.0000000000,0.1467319032,0.0211161203
1055.0000000000,8.0000000000,0.0191767304,0.0040478950
1056.0000000000,8.0000000000,0.0000000000,0.0000000000
1057.0000000000,8.0000000000,0.0000009633,0.0000046870
1058.0000000000,8.0000000000,0.0000000000,0.0000000000
1059.0000000000,8.0000000000,0.1362558463,0.0150941960
1060.0000000000,8.0000000000,0.0076323732,0.0014843412
1002.0000000000,9.0000000000,0.0000000000,0.0000000000
1003.0000000000,9.0000000000,0.0000000000,0.0000000000
1004.0000000000,9.0000000000,0.0000000000,0.0000000000
1005.0000000000,9.0000000000,0.0000000000,0.0000000000
1006.0000000000,9.0000000000,0.0000000000,0.0000000000
1007.0000000000,9.0000000000,0.0000000000,0.0000000000
1008.0000000000,9.0000000000,0.0000000000,0.0000000000
1009.0000000000,9.0000000000,0.0000000000,0.0000000000
1010.0000000000,9.0000000000,0.0000000000,0.0000000000
